15.3791885_100.1634307_0_2013-09_6_Tree;alp;0.169838;valley, vale;0.124986;worm fence, snake fence, snake-rail fence, Virginia fence;0.0386977;tench, Tinca tinca;0.0378732;radio telescope, radio reflector;0.0289386
15.38963148269723_100.148643714996_0_2013-07_8_Road;seashore, coast, seacoast, sea-coast;0.13803;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.107056;racer, race car, racing car;0.0586271;car mirror;0.044033;steel arch bridge;0.0332785
15.39356869984307_100.1621032552129_240_2013-09_10_Road;mountain bike, all-terrain bike, off-roader;0.0538934;kelpie;0.0267229;Bouvier des Flandres, Bouviers des Flandres;0.0119216;skunk, polecat, wood pussy;0.0112656;Indian cobra, Naja naja;0.0111469
15.38246777157937_100.1510837663819_240_2013-07_8_SignSymbol;valley, vale;0.311906;alp;0.177236;lakeside, lakeshore;0.0267508;radio telescope, radio reflector;0.0180673;gazelle;0.0177107
15.37803305245586_100.1695462175645_0_2013-09_12_Pedestrian;lakeside, lakeshore;0.172551;valley, vale;0.0306037;mountain bike, all-terrain bike, off-roader;0.0295754;black stork, Ciconia nigra;0.0250241;brown bear, bruin, Ursus arctos;0.0245809
15.38709711802399_100.1497928933809_240_2016-10_14_Road;Indian cobra, Naja naja;0.0328151;scabbard;0.0139539;quill, quill pen;0.0134919;ladle;0.0132014;thimble;0.011819
15.37859081847282_100.1524059949811_300_2013-07_5_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.25894;stone wall;0.128523;megalith, megalithic structure;0.0844376;golf ball;0.0504777;lakeside, lakeshore;0.0263432
15.38791147282855_100.1495172476174_300_2016-10_6_Road;limousine, limo;0.0683659;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0677593;mobile home, manufactured home;0.0581523;go-kart;0.0490757;unicycle, monocycle;0.036443
15.38137078734829_100.1517358157884_120_2016-10_12_Road;sandbar, sand bar;0.063982;sea snake;0.0127574;switch, electric switch, electrical switch;0.0106335;seashore, coast, seacoast, sea-coast;0.00911532;shovel;0.00875474
15.39067353356578_100.1624747688784_180_2013-09_16_Car;tench, Tinca tinca;0.0477412;skunk, polecat, wood pussy;0.0238381;mountain bike, all-terrain bike, off-roader;0.0236921;armadillo;0.0196366;worm fence, snake fence, snake-rail fence, Virginia fence;0.0142885
15.37814760815427_100.1686003244064_300_2013-09_11_Road;dam, dike, dyke;0.144738;harvester, reaper;0.0291854;Angora, Angora rabbit;0.0278143;lakeside, lakeshore;0.0254414;Old English sheepdog, bobtail;0.0247856
15.37841641336709_100.1663359942729_120_2013-09_9_Pavement;mountain bike, all-terrain bike, off-roader;0.102269;malamute, malemute, Alaskan malamute;0.0164756;lawn mower, mower;0.0154892;Siberian husky;0.0151232;worm fence, snake fence, snake-rail fence, Virginia fence;0.0150162
15.3877281060513_100.1628893749949_180_2013-09_10_Road;paintbrush;0.0534325;broom;0.0406767;tick;0.0402212;porcupine, hedgehog;0.034033;dam, dike, dyke;0.014292
15.38667478914231_100.1630425804965_120_2013-09_9_Pedestrian;maze, labyrinth;0.0600883;mountain bike, all-terrain bike, off-roader;0.0529578;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0208402;worm fence, snake fence, snake-rail fence, Virginia fence;0.0139612;harvester, reaper;0.010243
15.40139075610604_100.1571181388797_240_2013-09_6_Pavement;mobile home, manufactured home;0.0585836;Ibizan hound, Ibizan Podenco;0.0185418;worm fence, snake fence, snake-rail fence, Virginia fence;0.0175306;English setter;0.016644;maze, labyrinth;0.0154503
15.40026506803513_100.1582357079253_300_2013-09_15_Road;cloak;0.350798;hoopskirt, crinoline;0.117944;overskirt;0.107719;gown;0.0672623;shower curtain;0.0173763
15.39161685873814_100.1623511510293_240_2013-09_5_Tree;valley, vale;0.380613;promontory, headland, head, foreland;0.0729493;alp;0.0680964;lakeside, lakeshore;0.067378;mountain bike, all-terrain bike, off-roader;0.0327042
15.3848916075261_100.1632634903036_120_2013-09_6_Tree;maze, labyrinth;0.424143;harvester, reaper;0.0532802;valley, vale;0.0477299;rapeseed;0.0424647;alp;0.0300952
15.38667478914231_100.1630425804965_300_2013-09_15_Road;vault;0.00939232;broom;0.00859186;nail;0.00828855;crate;0.00708817;lighter, light, igniter, ignitor;0.00678709
15.37809720628202_100.1690164998281_240_2013-09_16_Road;baboon;0.0484369;guenon, guenon monkey;0.0454319;hare;0.0414927;fox squirrel, eastern fox squirrel, Sciurus niger;0.0301237;fountain;0.0230791
15.38137078734829_100.1517358157884_0_2016-10_13_Road;Maltese dog, Maltese terrier, Maltese;0.100129;Afghan hound, Afghan;0.049943;broom;0.0433025;gown;0.0213884;Old English sheepdog, bobtail;0.0212116
15.38963148269723_100.148643714996_60_2013-07_13_Road;seashore, coast, seacoast, sea-coast;0.208559;sandbar, sand bar;0.171811;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0904896;sea snake;0.0480773;loggerhead, loggerhead turtle, Caretta caretta;0.0205611
15.39899970472168_100.1595302381567_120_2013-09_12_Road;mountain bike, all-terrain bike, off-roader;0.381154;alp;0.0873197;valley, vale;0.0719716;cliff, drop, drop-off;0.0236099;worm fence, snake fence, snake-rail fence, Virginia fence;0.0226755
15.38435896839772_100.1504391517015_300_2013-07_12_Road;quill, quill pen;0.0910263;nematode, nematode worm, roundworm;0.0818928;knot;0.0487562;ladle;0.027791;paper towel;0.0234392
15.38348709850502_100.1507369195242_180_2013-07_12_Tree;lakeside, lakeshore;0.075659;valley, vale;0.0754594;alp;0.0520801;mountain bike, all-terrain bike, off-roader;0.043622;worm fence, snake fence, snake-rail fence, Virginia fence;0.0368501
15.38750109955465_100.1496561521451_120_2016-10_6_Tree;mobile home, manufactured home;0.120653;alp;0.0871843;seashore, coast, seacoast, sea-coast;0.0698057;lakeside, lakeshore;0.0451443;solar dish, solar collector, solar furnace;0.035586
15.39113096956538_100.1624124510919_180_2013-09_16_Car;mountain bike, all-terrain bike, off-roader;0.0418415;worm fence, snake fence, snake-rail fence, Virginia fence;0.0392146;valley, vale;0.0200485;skunk, polecat, wood pussy;0.0184547;tench, Tinca tinca;0.0148969
15.38355054700269_100.1634384846563_60_2013-09_9_Road;seashore, coast, seacoast, sea-coast;0.0335533;dam, dike, dyke;0.0330627;snowplow, snowplough;0.0283715;sandbar, sand bar;0.0263971;racer, race car, racing car;0.0203296
15.37814466476857_100.162777803804_60_2013-09_6_SignSymbol;lakeside, lakeshore;0.278344;worm fence, snake fence, snake-rail fence, Virginia fence;0.0620397;mountain bike, all-terrain bike, off-roader;0.0310354;valley, vale;0.0234189;mobile home, manufactured home;0.0196226
15.37942524726171_100.1521194190388_60_2013-07_11_Road;tennis ball;0.401093;chest;0.0256753;racket, racquet;0.0189998;joystick;0.0115744;window screen;0.00970949
15.38877604048507_100.1489413991554_240_2013-07_9_Road;seashore, coast, seacoast, sea-coast;0.0367884;sandbar, sand bar;0.0348376;mousetrap;0.0146306;tricycle, trike, velocipede;0.0140913;unicycle, monocycle;0.0132507
15.37814760815427_100.1686003244064_0_2013-09_8_Tree;alp;0.425763;megalith, megalithic structure;0.114297;worm fence, snake fence, snake-rail fence, Virginia fence;0.0508156;lakeside, lakeshore;0.0306417;golf ball;0.0172848
15.37814760815427_100.1686003244064_240_2013-09_15_Road;dam, dike, dyke;0.0442741;gown;0.0255375;tick;0.0235088;hoopskirt, crinoline;0.0171824;overskirt;0.0142843
15.38664746120377_100.1496539993926_120_2013-07_15_Road;broom;0.0219067;switch, electric switch, electrical switch;0.0173848;nematode, nematode worm, roundworm;0.01015;nail;0.0100621;hook, claw;0.00973858
15.37814466476857_100.162777803804_120_2013-09_7_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.35197;stone wall;0.0514464;lakeside, lakeshore;0.0340089;valley, vale;0.0305195;megalith, megalithic structure;0.0277949
15.38958265644966_100.148935375637_120_2016-10_15_Road;broom;0.084543;komondor;0.0607248;tick;0.0551191;baboon;0.0385695;bobsled, bobsleigh, bob;0.0187177
15.40139075610604_100.1571181388797_300_2013-09_9_Tree;tench, Tinca tinca;0.0384442;polecat, fitch, foulmart, foumart, Mustela putorius;0.0381896;Indian cobra, Naja naja;0.0235749;Sussex spaniel;0.0202536;skunk, polecat, wood pussy;0.0199875
15.39289598448956_100.1621904183043_60_2013-09_13_Road;electric ray, crampfish, numbfish, torpedo;0.0439837;Indian cobra, Naja naja;0.0360921;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0318585;sea snake;0.0256129;quill, quill pen;0.0206601
15.38285994268672_100.1509504379165_240_2013-07_14_Road;skunk, polecat, wood pussy;0.0264292;night snake, Hypsiglena torquata;0.0126338;broom;0.0122961;tennis ball;0.0105578;seashore, coast, seacoast, sea-coast;0.0103074
15.39356869984307_100.1621032552129_0_2013-09_14_Road;broom;0.741877;komondor;0.0159643;tick;0.0136526;saltshaker, salt shaker;0.00975775;paintbrush;0.00762611
15.37847372318549_100.165914767185_300_2013-09_12_Pedestrian;worm fence, snake fence, snake-rail fence, Virginia fence;0.037277;lakeside, lakeshore;0.0287252;Lakeland terrier;0.0229852;croquet ball;0.0220116;West Highland white terrier;0.0209442
15.37803305245586_100.1695462175645_240_2013-09_9_Car;maze, labyrinth;0.14748;tench, Tinca tinca;0.11877;barracouta, snoek;0.0774443;valley, vale;0.0555707;mountain bike, all-terrain bike, off-roader;0.0401716
15.3786497501967_100.1645522825433_0_2013-09_7_Tree;golf ball;0.323263;radio telescope, radio reflector;0.0586357;worm fence, snake fence, snake-rail fence, Virginia fence;0.0467552;lakeside, lakeshore;0.0306758;megalith, megalithic structure;0.0222608
15.38158436038527_100.1636965683398_180_2013-09_7_Tree;valley, vale;0.162446;mountain bike, all-terrain bike, off-roader;0.108861;worm fence, snake fence, snake-rail fence, Virginia fence;0.103583;lakeside, lakeshore;0.0864701;alp;0.0322018
15.38789818775158_100.1492399294562_120_2013-07_14_Road;ladle;0.125453;scabbard;0.0515917;letter opener, paper knife, paperknife;0.0358196;mousetrap;0.0305265;Band Aid;0.0234092
15.38830140891206_100.1491065641461_180_2013-07_15_Road;Arctic fox, white fox, Alopex lagopus;0.124299;bobsled, bobsleigh, bob;0.0602017;white wolf, Arctic wolf, Canis lupus tundrarum;0.0286072;king penguin, Aptenodytes patagonica;0.026731;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0230287
15.39492555565796_100.1619210958695_240_2013-09_13_Road;nematode, nematode worm, roundworm;0.0420874;quill, quill pen;0.0346104;Indian cobra, Naja naja;0.0317843;electric ray, crampfish, numbfish, torpedo;0.020981;gong, tam-tam;0.0199832
15.38207965704545_100.1512157151918_300_2013-07_6_Tree;lakeside, lakeshore;0.214666;valley, vale;0.0631077;worm fence, snake fence, snake-rail fence, Virginia fence;0.0446251;rapeseed;0.0286365;mobile home, manufactured home;0.0193585
15.37820231381874_100.1681486045095_0_2013-09_9_Road;go-kart;0.0265052;mountain bike, all-terrain bike, off-roader;0.018359;racer, race car, racing car;0.0176066;unicycle, monocycle;0.0167124;dam, dike, dyke;0.0141947
15.38989981633274_100.1625801738505_300_2013-09_6_Tree;lakeside, lakeshore;0.156991;worm fence, snake fence, snake-rail fence, Virginia fence;0.0882647;seashore, coast, seacoast, sea-coast;0.0396208;stone wall;0.0374133;valley, vale;0.0364478
15.38431124416025_100.1507375750836_0_2016-10_16_Sky;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0287703;missile;0.0276139;scabbard;0.0193911;dumbbell;0.0134717;submarine, pigboat, sub, U-boat;0.0127761
15.38037069024209_100.1517971507086_300_2013-07_5_SignSymbol;valley, vale;0.486086;alp;0.0991959;lakeside, lakeshore;0.0724716;worm fence, snake fence, snake-rail fence, Virginia fence;0.0343937;promontory, headland, head, foreland;0.0267756
15.39161685873814_100.1623511510293_240_2013-09_8_Car;valley, vale;0.170303;worm fence, snake fence, snake-rail fence, Virginia fence;0.0455115;lakeside, lakeshore;0.0260276;maze, labyrinth;0.0245353;mountain bike, all-terrain bike, off-roader;0.0238099
15.38388817595722_100.1508809213915_300_2016-10_14_Road;badger;0.048933;beaver;0.0411293;polecat, fitch, foulmart, foumart, Mustela putorius;0.029685;wood rabbit, cottontail, cottontail rabbit;0.0254161;Siamese cat, Siamese;0.0232917
15.3848916075261_100.1632634903036_240_2013-09_8_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.110696;valley, vale;0.0942517;maze, labyrinth;0.0668101;lakeside, lakeshore;0.0641793;hartebeest;0.048768
15.38651052044144_100.1499913964046_0_2016-10_14_Road;broom;0.0298171;komondor;0.0181694;revolver, six-gun, six-shooter;0.01802;tick;0.0160121;barn spider, Araneus cavaticus;0.0110397
15.38308988546262_100.1511519429609_240_2016-10_12_Road;parallel bars, bars;0.294344;unicycle, monocycle;0.0146539;sandbar, sand bar;0.00913404;crutch;0.00810694;trombone;0.00765375
15.3870401730215_100.1495191087337_60_2013-07_7_Road;pole;0.227604;seashore, coast, seacoast, sea-coast;0.151903;flagpole, flagstaff;0.0605016;crane;0.0413885;lakeside, lakeshore;0.0240229
15.38207965704545_100.1512157151918_240_2013-07_5_SignSymbol;promontory, headland, head, foreland;0.0783162;lakeside, lakeshore;0.0749121;cliff, drop, drop-off;0.0266001;seashore, coast, seacoast, sea-coast;0.0265735;yurt;0.0251778
15.3848916075261_100.1632634903036_300_2013-09_12_Road;dam, dike, dyke;0.305674;handkerchief, hankie, hanky, hankey;0.073093;quill, quill pen;0.00957416;velvet;0.00806877;scabbard;0.00790756
15.38750109955465_100.1496561521451_0_2016-10_6_Road;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.410181;sandbar, sand bar;0.0398622;seashore, coast, seacoast, sea-coast;0.0156083;bicycle-built-for-two, tandem bicycle, tandem;0.0152867;unicycle, monocycle;0.0140088
15.38037069024209_100.1517971507086_240_2013-07_10_Road;radiator;0.0492841;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.046606;broom;0.0289274;bathtub, bathing tub, bath, tub;0.0172634;switch, electric switch, electrical switch;0.0146336
15.38810922913163_100.1628317027136_180_2013-09_14_Road;hoopskirt, crinoline;0.537403;gown;0.0666133;overskirt;0.0599387;Afghan hound, Afghan;0.0328095;wig;0.0318469
15.37831049920183_100.1672257386117_120_2013-09_11_Road;dam, dike, dyke;0.125747;worm fence, snake fence, snake-rail fence, Virginia fence;0.082402;mountain bike, all-terrain bike, off-roader;0.0480799;steam locomotive;0.0326855;harvester, reaper;0.0279089
15.39778942580405_100.1607661999105_300_2013-09_9_Road;mountain bike, all-terrain bike, off-roader;0.223941;valley, vale;0.134845;lakeside, lakeshore;0.0582791;alp;0.044122;dam, dike, dyke;0.0320648
15.38431124416025_100.1507375750836_0_2016-10_13_Road;quill, quill pen;0.0656277;letter opener, paper knife, paperknife;0.0595501;ladle;0.0330534;scabbard;0.0248711;crate;0.0212614
15.38750109955465_100.1496561521451_120_2016-10_13_Road;mousetrap;0.336228;plane, carpenter's plane, woodworking plane;0.0606001;projector;0.0276155;scabbard;0.0166268;missile;0.0164918
15.38789818775158_100.1492399294562_180_2013-07_16_Road;shopping cart;0.0242466;unicycle, monocycle;0.021285;manhole cover;0.0209978;tennis ball;0.020163;go-kart;0.020101
15.39928395532343_100.1592367782867_0_2013-09_9_Sky;llama;0.8701;Arabian camel, dromedary, Camelus dromedarius;0.047207;Old English sheepdog, bobtail;0.00712571;standard poodle;0.00286538;Afghan hound, Afghan;0.0024228
15.38830140891206_100.1491065641461_180_2013-07_16_Road;scabbard;0.0406368;balance beam, beam;0.0351517;mousetrap;0.024342;ladle;0.0139623;pole;0.0131444
15.3870401730215_100.1495191087337_240_2013-07_13_Road;sandbar, sand bar;0.155734;seashore, coast, seacoast, sea-coast;0.142497;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0595364;sea snake;0.0305742;loggerhead, loggerhead turtle, Caretta caretta;0.010991
15.40026506803513_100.1582357079253_180_2013-09_11_Road;mountain bike, all-terrain bike, off-roader;0.160322;seashore, coast, seacoast, sea-coast;0.0253894;hartebeest;0.0205815;warthog;0.0202735;sandbar, sand bar;0.0190128
15.38517473632973_100.1501598586313_180_2013-07_5_Road;seashore, coast, seacoast, sea-coast;0.376861;promontory, headland, head, foreland;0.0717958;racer, race car, racing car;0.027277;car mirror;0.0235649;alp;0.0218746
15.3858059068312_100.1499430623159_120_2013-07_12_Road;quill, quill pen;0.0977632;paper towel;0.0840891;plastic bag;0.0734238;Walker hound, Walker foxhound;0.043126;Ibizan hound, Ibizan Podenco;0.0279322
15.38441221924678_100.1633232679042_120_2013-09_13_Road;seashore, coast, seacoast, sea-coast;0.0501272;sandbar, sand bar;0.033433;cliff, drop, drop-off;0.0322723;valley, vale;0.0311586;dam, dike, dyke;0.0269832
15.39407316563496_100.1620366648801_240_2013-09_16_Road;mountain bike, all-terrain bike, off-roader;0.178813;skunk, polecat, wood pussy;0.0120573;EntleBucher;0.0112282;dingo, warrigal, warragal, Canis dingo;0.0104602;badger;0.0100246
15.37869984758432_100.164164002316_180_2013-09_8_Tree;Saluki, gazelle hound;0.103982;worm fence, snake fence, snake-rail fence, Virginia fence;0.0580218;golf ball;0.0496646;parachute, chute;0.0472513;megalith, megalithic structure;0.0316614
15.37803305245586_100.1695462175645_300_2013-09_15_Road;thatch, thatched roof;0.23225;mink;0.023951;baboon;0.019229;weasel;0.0169579;badger;0.0154375
15.40060493389749_100.1578921065457_60_2013-09_9_Road;seashore, coast, seacoast, sea-coast;0.0622246;oxcart;0.0514961;mountain bike, all-terrain bike, off-roader;0.0499925;horse cart, horse-cart;0.0288943;worm fence, snake fence, snake-rail fence, Virginia fence;0.0257271
15.38435896839772_100.1504391517015_180_2013-07_14_Road;tick;0.180427;barn spider, Araneus cavaticus;0.129406;broom;0.0864157;lacewing, lacewing fly;0.0199616;nematode, nematode worm, roundworm;0.0113711
15.3895114262352_100.1626330846752_0_2013-09_11_Road;hay;0.0569344;komondor;0.0437213;harvester, reaper;0.0372746;thatch, thatched roof;0.0349461;dam, dike, dyke;0.0282427
15.3848916075261_100.1632634903036_300_2013-09_14_Road;dough;0.0179501;broom;0.0124361;black widow, Latrodectus mactans;0.0112818;seashore, coast, seacoast, sea-coast;0.011161;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.00818538
15.38580981450201_100.1631497147037_300_2013-09_11_Road;plane, carpenter's plane, woodworking plane;0.0221368;bobsled, bobsleigh, bob;0.0220898;lumbermill, sawmill;0.0193732;banded gecko;0.0118296;broom;0.0116932
15.39990392763184_100.1585977802681_120_2013-09_14_Road;gown;0.224163;overskirt;0.104313;hoopskirt, crinoline;0.0789032;shower curtain;0.04099;velvet;0.0127679
15.3848916075261_100.1632634903036_180_2013-09_14_Road;wig;0.132299;komondor;0.033992;miniature poodle;0.0276859;standard poodle;0.0253488;broom;0.0235287
15.37584476723249_100.1612115932029_240_2013-09_16_Road;seashore, coast, seacoast, sea-coast;0.0247898;sandbar, sand bar;0.0202667;water jug;0.0167047;cliff, drop, drop-off;0.0153667;milk can;0.0122944
15.38137078734829_100.1517358157884_60_2016-10_14_Road;seashore, coast, seacoast, sea-coast;0.374575;sandbar, sand bar;0.344615;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0106138;Samoyed, Samoyede;0.00688265;French bulldog;0.00622005
